Branch Code,Branch Name,Supplier Code,SKU Code,Item Name,Measuring Unit,Quantity,Delivery Date
CA-181,goregaon east,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-181,goregaon east,WH-002,1340323,Barbecue Chicken Croissant,No,2,2025-04-20
CA-181,goregaon east,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-181,goregaon east,WH-002,1340339,Everything Bagel,No,2,2025-04-20
CA-181,goregaon east,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-181,goregaon east,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-181,goregaon east,WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-181,goregaon east,WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-181,goregaon east,WH-002,1340224,Country Sourdough,No,1,2025-04-20
CA-181,goregaon east,WH-002,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-20
CA-181,goregaon east,WH-002,1340349,Morning Bun,No,1,2025-04-20
CA-181,goregaon east,WH-002,1340226,Jalapeno & Cheddar Cheese Sourdough,No,1,2025-04-20
CA-181,goregaon east,WH-002,2296763,Marble Tea Cake,No,1,2025-04-20
CA-181,goregaon east,WH-002,1340218,100% Whole Wheat Sourdough,No,1,2025-04-20
CA-181,goregaon east,BK002SN,1836116,Cherry Tomato and Olive Flatbread,Pcs,2,2025-04-20
CA-181,goregaon east,BK002SN,1836115,Chicken Florentine Flatbread,Pcs,1,2025-04-20
CA-176,aecs layout,WH-003,1340359,Traditional Butter Croissant,No,7,2025-04-20
CA-176,aecs layout,WH-003,1083686,Korean Bun_SAB,No,5,2025-04-20
CA-176,aecs layout,WH-003,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,3,2025-04-20
CA-176,aecs layout,WH-003,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-176,aecs layout,WH-003,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-176,aecs layout,WH-003,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-176,aecs layout,WH-003,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-176,aecs layout,WH-003,2296763,Marble Tea Cake,No,2,2025-04-20
CA-176,aecs layout,WH-003,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-176,aecs layout,WH-003,1912461,The Viral Crookie,No,2,2025-04-20
CA-176,aecs layout,WH-003,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-176,aecs layout,WH-003,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-176,aecs layout,WH-003,1340321,Almond Croissant,No,2,2025-04-20
CA-176,aecs layout,WH-003,2296768,Blueberry Cheesecake Brioche Bun,No,1,2025-04-20
CA-176,aecs layout,WH-003,2296765,Creamy Bechamel Chicken Brioche Bun,No,1,2025-04-20
CA-176,aecs layout,WH-003,1083700,Basque Cheesecake,No,1,2025-04-20
CA-176,aecs layout,WH-003,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-20
CA-176,aecs layout,BK003SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,4,2025-04-20
CA-176,aecs layout,BK003SN,1639786,Boiled Egg(b),No,4,2025-04-20
CA-176,aecs layout,BK003SN,384226,Cheese Blend (b),Pkt_250gm,2,2025-04-20
CA-176,aecs layout,BK003SN,384250,Salsa (b),Pkt_250gm,2,2025-04-20
CA-176,aecs layout,BK003SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,2,2025-04-20
CA-176,aecs layout,BK003SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,1,2025-04-20
CA-176,aecs layout,BK003SN,384230,Coffee ganache (b),Pkt_150gms,1,2025-04-20
CA-176,aecs layout,BK003SN,1632445,Saute Spinach and Garlic (b),Pkt_100gm,1,2025-04-20
CA-176,aecs layout,BK003SN,1632343,Chimmichuri Chicken(b),Pkt_250gm,1,2025-04-20
CA-176,aecs layout,BK003SN,1149381,CHIMICHURRI SAUCE(b),Pkt_150gms,1,2025-04-20
CA-176,aecs layout,BK003SN,1149374,Spicy Mushroom (b),Pkt_250gm,1,2025-04-20
CA-176,aecs layout,BK003SN,1149383,Sundried Tomato Pesto(b),Pkt_250gm,1,2025-04-20
CA-176,aecs layout,BK003SN,384254,white sauce (b),Pkt_250gm,1,2025-04-20
CA-176,aecs layout,WH-009,254745,goat cheese,KG,1,2025-04-20
CA-177,good earth sixty nine,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,4,2025-04-20
CA-177,good earth sixty nine,WH-001,1083686,Korean Bun_SAB,No,3,2025-04-20
CA-177,good earth sixty nine,WH-001,1340321,Almond Croissant,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340363,Toasted Sesame Bagel,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340339,Everything Bagel,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,2296765,Creamy Bechamel Chicken Brioche Bun,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,2296763,Marble Tea Cake,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340226,Jalapeno & Cheddar Cheese Sourdough,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1912461,The Viral Crookie,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340230,Olive and Rosemary Sourdough,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340224,Country Sourdough,No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-177,good earth sixty nine,WH-001,1340349,Morning Bun,No,1,2025-04-20
CA-177,good earth sixty nine,WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-20
CA-177,good earth sixty nine,WH-001,1340228,Multigrain Sandwich Bread retail,No,1,2025-04-20
CA-177,good earth sixty nine,BK001SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,3,2025-04-20
CA-177,good earth sixty nine,BK001SN,1478676,Boiled Pasta (Penne) (b),Pkt_180gms,3,2025-04-20
CA-177,good earth sixty nine,BK001SN,1639786,Boiled Egg(b),No,2,2025-04-20
CA-177,good earth sixty nine,BK001SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,2,2025-04-20
CA-177,good earth sixty nine,BK001SN,1836116,Cherry Tomato and Olive Flatbread,No,1,2025-04-20
CA-177,good earth sixty nine,BK001SN,384250,Salsa (b),Pkt_250gm,1,2025-04-20
CA-177,good earth sixty nine,BK001SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,1,2025-04-20
CA-177,good earth sixty nine,RO-002,253152,Attikan Estate (250 gms),No,1,2025-04-20
CA-177,good earth sixty nine,WH007SAB,254745,goat cheese,KG,1,2025-04-20
CA-177,good earth sixty nine,WH007SAB,254719,Cinnamon,KG,1,2025-04-20
CA-179,omaxe world street,BK001SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,9,2025-04-20
CA-179,omaxe world street,BK001SN,1639786,Boiled Egg(b),No,8,2025-04-20
CA-179,omaxe world street,BK001SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,3,2025-04-20
CA-179,omaxe world street,BK001SN,384226,Cheese Blend (b),Pkt_250gm,2,2025-04-20
CA-179,omaxe world street,BK001SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,2,2025-04-20
CA-179,omaxe world street,BK001SN,1836116,Cherry Tomato and Olive Flatbread,No,2,2025-04-20
CA-179,omaxe world street,BK001SN,384250,Salsa (b),Pkt_250gm,2,2025-04-20
CA-179,omaxe world street,BK001SN,255541,Guacamole,Pkt_200gms,1,2025-04-20
CA-179,omaxe world street,BK001SN,1836115,Chicken Florentine Flatbread,No,1,2025-04-20
CA-179,omaxe world street,BK001SN,1270491,Pickled Cucumber (b),Pkt_100gm,1,2025-04-20
CA-179,omaxe world street,BK001SN,384230,Coffee ganache (b),Pkt_150gms,1,2025-04-20
CA-179,omaxe world street,BK001SN,384274,Confit Cherry tomato (b),Pkt_250gm,1,2025-04-20
CA-179,omaxe world street,BK001SN,1149400,LEMON & THYME CREAM CHEESE (b),Pkt_200gms,1,2025-04-20
CA-179,omaxe world street,WH-001,1083686,Korean Bun_SAB,No,7,2025-04-20
CA-179,omaxe world street,WH-001,1340359,Traditional Butter Croissant,No,6,2025-04-20
CA-179,omaxe world street,WH-001,1340356,Pistachio & Raspberry Croissant,No,5,2025-04-20
CA-179,omaxe world street,WH-001,1340321,Almond Croissant,No,4,2025-04-20
CA-179,omaxe world street,WH-001,1340363,Toasted Sesame Bagel,No,3,2025-04-20
CA-179,omaxe world street,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,3,2025-04-20
CA-179,omaxe world street,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-179,omaxe world street,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-179,omaxe world street,WH-001,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-179,omaxe world street,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-179,omaxe world street,WH-001,1912461,The Viral Crookie,No,2,2025-04-20
CA-179,omaxe world street,WH-001,2296763,Marble Tea Cake,No,2,2025-04-20
CA-179,omaxe world street,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-179,omaxe world street,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-179,omaxe world street,WH-001,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-179,omaxe world street,WH-001,1083700,Basque Cheesecake Slice,No,1,2025-04-20
CA-179,omaxe world street,WH-001,1340228,Multigrain Sandwich Bread retail,No,1,2025-04-20
CA-179,omaxe world street,WH-001,1340339,Everything Bagel,No,1,2025-04-20
CA-179,omaxe world street,WH007SAB,254745,goat cheese,KG,1,2025-04-20
CA-179,omaxe world street,WH007SAB,254715,Butter,KG,1,2025-04-20
CA-179,omaxe world street,WH007SAB,254698,Almond Nuts Whole,KG,1,2025-04-20
CA-179,omaxe world street,WH007SAB,254772,parmesan,Pkt_200gms,1,2025-04-20
CA-179,omaxe world street,WH007SAB,278671,Cheese Slice (SOS),Pkt_765gm,1,2025-04-20
CA-179,omaxe world street,WH007SAB,254739,Flanders Mascrapone Cheese,KG,1,2025-04-20
CA-179,omaxe world street,WH007SAB,254962,Crumbled Feta,Pkt_400gm,1,2025-04-20
CA-179,omaxe world street,WH007SAB,254958,Breakfast Sugar,Pkt_1kg,1,2025-04-20
CA-182,panchkula,BK001SN,1639786,Boiled Egg(b),No,6,2025-04-20
CA-182,panchkula,BK001SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,5,2025-04-20
CA-182,panchkula,BK001SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,3,2025-04-20
CA-182,panchkula,BK001SN,1836116,Cherry Tomato and Olive Flatbread,No,2,2025-04-20
CA-182,panchkula,BK001SN,384250,Salsa (b),Pkt_250gm,2,2025-04-20
CA-182,panchkula,BK001SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-20
CA-182,panchkula,BK001SN,384255,Cinnamon Roll Sauce (b),Pkt_100gm,1,2025-04-20
CA-182,panchkula,WH-006,1083686,Korean Bun_SAB,No,5,2025-04-20
CA-182,panchkula,WH-006,1340359,traditional butter croissant,No,3,2025-04-20
CA-182,panchkula,WH-006,1340350,mushroom cream cheese croisstata,No,3,2025-04-20
CA-182,panchkula,WH-006,1340321,almond croissant,No,3,2025-04-20
CA-182,panchkula,WH-006,1340228,multigrain sandwich bread,No,2,2025-04-20
CA-182,panchkula,WH-006,1912461,The Viral Crookie,No,2,2025-04-20
CA-182,panchkula,WH-006,1340353,pain au chocolat,No,2,2025-04-20
CA-182,panchkula,WH-006,1616482,brownie crinkle cookie (small),No,2,2025-04-20
CA-182,panchkula,WH-006,1340356,pistachio & raspberry croissant,No,2,2025-04-20
CA-182,panchkula,WH-006,1340364,smoked chicken ham & cheese croissant,No,2,2025-04-20
CA-182,panchkula,WH-006,1340320,"almond,oats and choco chip cookies",No,2,2025-04-20
CA-182,panchkula,WH-006,1340331,chocolate hazelnut croissant,No,2,2025-04-20
CA-182,panchkula,WH-006,1340361,"roasted tomatoes, mozzarella, homemade pesto sauce croisstata",No,2,2025-04-20
CA-182,panchkula,WH-006,1340330,chocolate & salted caramel croissant,No,2,2025-04-20
CA-182,panchkula,WH-006,1340323,barbecue chicken croissant,No,1,2025-04-20
CA-182,panchkula,WH-006,1340226,jalapeno & cheddar cheese sourdough,No,1,2025-04-20
CA-182,panchkula,WH-006,1340218,100% whole wheat sourdough,No,1,2025-04-20
CA-182,panchkula,WH-006,1340224,country sourdough,No,1,2025-04-20
CA-182,panchkula,WH-001,2296765,Creamy Bechamel Chicken Brioche Bun,No,2,2025-04-20
CA-182,panchkula,WH-001,2296763,Marble Tea Cake,No,1,2025-04-20
CA-182,panchkula,WH-001,2296764,Pistachio Orange Marmalade Tea cake,No,1,2025-04-20
CA-178,sonipat,WH-001,1340321,Almond Croissant,No,2,2025-04-20
CA-178,sonipat,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-178,sonipat,WH-001,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-178,sonipat,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-178,sonipat,WH-001,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-178,sonipat,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-178,sonipat,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-178,sonipat,WH-001,1912461,The Viral Crookie,No,2,2025-04-20
CA-178,sonipat,WH-001,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-178,sonipat,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-178,sonipat,WH-001,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-178,sonipat,WH-001,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-178,sonipat,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-178,sonipat,WH-001,1605973,Mocha Brownie,No,1,2025-04-20
CA-178,sonipat,WH-001,2296763,Marble Tea Cake,No,1,2025-04-20
CA-178,sonipat,WH-001,2296765,Creamy Bechamel Chicken Brioche Bun,No,1,2025-04-20
CA-178,sonipat,WH-001,1340323,Barbecue Chicken Croissant,No,1,2025-04-20
CA-178,sonipat,WH-001,2296768,Blueberry Cheesecake Brioche Bun,No,1,2025-04-20
CA-178,sonipat,BK001SN,1478676,Boiled Pasta (Penne) (b),Pkt_180gms,2,2025-04-20
CA-178,sonipat,BK001SN,1836116,Cherry Tomato and Olive Flatbread,No,1,2025-04-20
CA-178,sonipat,WH007SAB,254754,Kalamata Olives,Btl_360gms,1,2025-04-20
CA-178,sonipat,WH007SAB,254708,Black Peppercorns,KG,1,2025-04-20
CA-178,sonipat,WH007SAB,254703,Balsamic reduction,Btl_500ml,1,2025-04-20
CA-178,sonipat,WH007SAB,254772,parmesan,Pkt_200gms,1,2025-04-20
CA-188,flame university,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,4,2025-04-20
CA-188,flame university,WH-002,1912461,The Viral Crookie,No,3,2025-04-20
CA-188,flame university,WH-002,1083686,Korean Bun_SAB,No,3,2025-04-20
CA-188,flame university,WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-188,flame university,WH-002,1340321,Almond Croissant,No,2,2025-04-20
CA-188,flame university,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-188,flame university,WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-188,flame university,WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-188,flame university,WH-002,1340339,Everything Bagel,No,1,2025-04-20
CA-188,flame university,WH-002,1605973,Mocha Brownie,No,1,2025-04-20
CA-188,flame university,BK002SN,1478677,Boiled Pasta (Spaghetti) (b),Pkt_180gms,3,2025-04-20
CA-188,flame university,BK002SN,1836116,Cherry Tomato and Olive Flatbread,Pcs,2,2025-04-20
CA-188,flame university,BK002SN,1632446,Saute Mushroom And Spinach(b),Pkt_100gm,2,2025-04-20
CA-188,flame university,BK002SN,384244,Peri Peri Cottage Cheese (b),Pkt_300Gms,1,2025-04-20
CA-188,flame university,BK002SN,1632445,Saute Spinach and Garlic (b),Pkt_100gm,1,2025-04-20
CA-188,flame university,BK002SN,384224,Basil pesto (b),Pkt_150gms,1,2025-04-20
CA-188,flame university,WH008SAB,254708,Black Peppercorns,KG,1,2025-04-20
CA-192,plaksha university,WH-001,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-192,plaksha university,WH-001,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-192,plaksha university,WH-001,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-192,plaksha university,WH-001,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-192,plaksha university,WH-001,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-192,plaksha university,WH-001,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-192,plaksha university,WH-001,1340321,Almond Croissant,No,2,2025-04-20
CA-192,plaksha university,WH-001,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-192,plaksha university,WH-001,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-192,plaksha university,WH-001,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-192,plaksha university,WH-001,1912461,The Viral Crookie,No,2,2025-04-20
CA-192,plaksha university,WH-001,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-192,plaksha university,WH-001,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-192,plaksha university,WH-001,1605973,Mocha Brownie,No,1,2025-04-20
CA-192,plaksha university,BK001SN,254770,organic eggs,No,2,2025-04-21
CA-192,plaksha university,BK001SN,384250,Salsa (b),Pkt_250gm,1,2025-04-20
CA-192,plaksha university,WH007SAB,254772,parmesan,Pkt_200gms,1,2025-04-20
CA-189,ghansoli,WH-002,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-189,ghansoli,WH-002,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-189,ghansoli,WH-002,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,2,2025-04-20
CA-189,ghansoli,WH-002,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-189,ghansoli,WH-002,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-189,ghansoli,WH-002,1340321,Almond Croissant,No,2,2025-04-20
CA-189,ghansoli,WH-002,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-189,ghansoli,WH-002,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-189,ghansoli,WH-002,2296763,Marble Tea Cake,No,2,2025-04-20
CA-189,ghansoli,WH-002,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-189,ghansoli,WH-002,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-189,ghansoli,WH-002,1912461,The Viral Crookie,No,2,2025-04-20
CA-189,ghansoli,WH-002,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-189,ghansoli,WH-002,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-189,ghansoli,WH-002,1340323,Barbecue Chicken Croissant,No,1,2025-04-20
CA-189,ghansoli,WH-002,1340363,Toasted Sesame Bagel,No,1,2025-04-20
CA-189,ghansoli,WH-002,1083700,Basque Cheesecake Slice,No,1,2025-04-20
CA-189,ghansoli,BK002SN,1639786,Boiled Egg(b),No,2,2025-04-20
CA-189,ghansoli,BK002SN,384226,Cheese Blend (b),Pkt_250gm,1,2025-04-20
CA-189,ghansoli,WH008SAB,254800,sundried tamato,KG,1,2025-04-20
CA-189,ghansoli,WH008SAB,254715,Butter,KG,1,2025-04-20
CA-189,ghansoli,WH008SAB,254745,goat cheese,KG,1,2025-04-20
CA-189,ghansoli,WH008SAB,254967,Oregano Spice Mix,Pkt_1kg,1,2025-04-20
CA-189,ghansoli,RO-003,253218,Silver Oak Blend (250 gms),No,1,2025-04-20
CA-185,sector 1 salt lake,WH-005,1083686,Korean Bun_SAB,No,5,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,5,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340323,Barbecue Chicken Croissant,No,4,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340364,Smoked Chicken Ham & Cheese Croissant,No,4,2025-04-20
CA-185,sector 1 salt lake,WH-005,1083700,Basque Cheesecake Slice,No,3,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340321,Almond Croissant,No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340359,Traditional Butter Croissant,No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340331,Chocolate Hazelnut Croissant,No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1912461,The Viral Crookie,No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340353,Pain Au Chocolat,No,2,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340363,Toasted Sesame Bagel,No,1,2025-04-20
CA-185,sector 1 salt lake,WH-005,2296763,Marble Tea Cake,No,1,2025-04-20
CA-185,sector 1 salt lake,WH-005,1340339,Everything Bagel,No,1,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1340361,"Roasted Tomatoes, Mozzarella, Homemade Pesto Sauce Croisstata",No,5,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1340359,Traditional Butter Croissant,No,3,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1616482,Brownie Crinkle Cookie (small),No,2,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1912461,The Viral Crookie,No,2,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1083686,Korean Bun_SAB,No,2,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1340330,Chocolate & Salted Caramel Croissant,No,2,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1340364,Smoked Chicken Ham & Cheese Croissant,No,2,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1340320,"Almond,Oats And Choco Chip Cookies",No,2,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1340356,Pistachio & Raspberry Croissant,No,2,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1340350,Mushroom Cream Cheese Croisstata,No,2,2025-04-20
CA-191,terminal -1 bangalore,WH-003,1340353,Pain Au Chocolat,No,2,2025-04-20
